,hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,is_corrected,:@computed_region_pqdx_y6mm
251,041313,2021-09-17T00:00:00.000,AR,41313.0,OZARK HEALTH,2500 HIGHWAY 65 SOUTH,CLINTON,72031,Critical Access Hospitals,5141.0,false,25.0,25.0,25.0,9.3,9.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75,75,28.0,28,6,6,0,0,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0,-999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69,0.0,"{'type': 'Point', 'coordinates': [-92.449913, 35.559375]}",[C041313-A],3,3,3,3,False,4.0
252,050017,2021-09-17T00:00:00.000,CA,50017.0,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,95819,Short Term,6067.0,true,223.3,223.3,203.3,195.3,195.3,24.3,24.3,0.0,0.0,203.3,27.7,27.7,24.7,24.7,-999999.0,-999999.0,0.0,0.0,0.0,670.0,670,610,586.0,586,73,73,0,0,610.0,83,83.0,74.0,74.0,8,8.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,-999999.0,0.0,-999999.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,322,0.0,"{'type': 'Point', 'coordinates': [-121.452482, 38.569385]}",[C050017-A],3,3,3,3,False,5.0
253,400133,2021-09-17T00:00:00.000,PR,400133.0,HIMA SAN PABLO CUPEY,CARR 844 KM 5 CUPEY BAJO,SAN JUAN,928,Short Term,72127.0,true,60.0,60.0,60.0,26.0,26.0,0.0,0.0,0.0,0.0,60.0,4.3,4.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,180.0,180,180,78.0,78,0,0,0,0,180.0,13,13.0,6.0,6.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,0.0,,[C400133-A],3,3,3,3,False,
254,241372,2021-09-17T00:00:00.000,MN,241372.0,MADISON HOSPITAL,820 THIRD AVENUE,MADISON,56256,Critical Access Hospitals,27073.0,false,10.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10,10,-999999.0,-999999,0,0,0,0,10.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-96.188782, 45.016635]}",[C241372-A],1,1,1,1,False,24.0
255,150101,2021-09-17T00:00:00.000,IN,150101.0,PARKVIEW WHITLEY HOSPITAL,1260 E SR 205,COLUMBIA CITY,46725,Short Term,18183.0,true,44.0,30.0,30.0,22.7,22.7,6.0,6.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,90,90,68.0,68,18,18,0,0,132.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-999999,0.0,"{'type': 'Point', 'coordinates': [-85.466571, 41.160261]}",[C150101-A],3,3,3,3,False,15.0
256,520198,2021-09-17T00:00:00.000,WI,520198.0,AURORA MEDICAL CTR OSHKOSH,855 N WESTHAVEN DRIVE,OSHKOSH,54904,Short Term,55139.0,true,102.0,102.0,79.0,66.0,59.7,14.7,14.3,0.0,0.0,79.0,12.0,12.0,8.7,8.7,-999999.0,-999999.0,,,,306.0,306,237,198.0,179,44,43,0,0,237.0,36,36.0,26.0,26.0,5,5.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,9,0.0,-999999.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0,62,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,258,,"{'type': 'Point', 'coordinates': [-88.593291, 44.027541]}",[C520198-A],3,3,3,3,False,50.0
257,032005,2021-09-17T00:00:00.000,AZ,32005.0,SELECT SPECIALTY HOSPITAL ARIZONA,"1111 EAST MCDOWELL RD, 11TH FLOOR",PHOENIX,85006,Long Term,4013.0,true,65.0,65.0,65.0,31.0,31.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65,65,31.0,31,0,0,0,0,65.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-112.058127, 33.465724]}",[C032005-A],1,1,1,1,False,3.0
258,050167,2021-09-17T00:00:00.000,CA,50167.0,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,95231,Short Term,6077.0,true,195.0,170.0,170.0,182.0,175.0,34.0,32.0,0.0,0.0,195.0,36.0,29.0,36.0,29.0,14.0,14.0,0.0,0.0,0.0,195.0,170,170,182.0,175,34,32,0,0,195.0,36,29.0,36.0,29.0,14,14.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135,0.0,"{'type': 'Point', 'coordinates': [-121.282061, 37.886492]}",[C050167-A],1,1,1,1,False,5.0
259,520103,2021-09-17T00:00:00.000,WI,520103.0,FROEDTERT MENOMONEE FALLS HOSPITAL,W180 N8085 TOWN HALL RD,MENOMONEE FALLS,53051,Short Term,55133.0,true,290.0,290.0,290.0,112.3,112.3,23.3,22.7,0.0,0.0,290.0,55.0,55.0,12.0,12.0,5.3,5.3,0.0,0.0,0.0,870.0,870,870,337.0,337,70,68,0,0,870.0,165,165.0,36.0,36.0,16,16.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,0.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,-999999.0,6.0,0.0,0,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252,0.0,,[C520103-A],3,3,3,3,False,
260,031315,2021-09-17T00:00:00.000,AZ,31315.0,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,SPRINGERVILLE,85938,Critical Access Hospitals,4001.0,false,24.0,24.0,18.0,12.0,10.0,-999999.0,-999999.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72,54,36.0,30,5,5,0,0,63.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70,0.0,"{'type': 'Point', 'coordinates': [-109.286545, 34.132136]}",[C031315-A],3,3,3,3,False,3.0
261,061324,2021-09-17T00:00:00.000,CO,61324.0,ASPEN VALLEY HOSPITAL,401 CASTLE CREEK RD,ASPEN,81611,Critical Access Hospitals,8097.0,true,25.0,25.0,20.0,9.3,9.3,-999999.0,-999999.0,0.0,0.0,20.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,75.0,75,60,28.0,28,-999999,-999999,0,0,60.0,12,12.0,-999999.0,-999999.0,-999999,-999999.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59,0.0,"{'type': 'Point', 'coordinates': [-106.837784, 39.190057]}",[C061324-A],3,3,3,3,False,6.0
262,281361,2021-09-17T00:00:00.000,NE,281361.0,LEXINGTON REGIONAL HEALTH CENTER,"P O BOX 980, 1201 NORTH ERIE ST",LEXINGTON,68850,Critical Access Hospitals,31047.0,true,25.0,25.0,25.0,4.3,4.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75,75,13.0,13,6,6,0,0,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,-999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0.0,,[C281361-A],3,3,3,3,False,
263,050261,2021-09-17T00:00:00.000,CA,50261.0,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,93257,Short Term,6107.0,true,156.7,153.7,81.0,82.0,81.0,30.7,25.0,0.0,0.0,84.0,15.7,11.7,11.7,11.7,6.0,6.0,0.0,0.0,0.0,470.0,461,243,246.0,243,92,75,0,0,252.0,47,35.0,35.0,35.0,18,18.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0,83,6,0.0,0.0,0.0,0.0,-999999.0,-999999.0,4.0,0.0,0.0,0,297,0.0,"{'type': 'Point', 'coordinates': [-119.027274, 36.069573]}",[C050261-A],3,3,3,3,False,5.0
264,100081,2021-09-17T00:00:00.000,FL,100081.0,HEALTHMARK REGIONAL MEDICAL CENTER,4413 US HWY 331 S,DEFUNIAK SPRINGS,32435,Short Term,12131.0,true,56.0,56.0,50.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,168,150,6.0,8,9,9,0,0,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,0.0,"{'type': 'Point', 'coordinates': [-86.119188, 30.658742]}",[C100081-A],3,3,3,3,False,10.0
265,140242,2021-09-17T00:00:00.000,IL,140242.0,CENTRAL DUPAGE HOSPITAL,25 NORTH WINFIELD ROAD,WINFIELD,60190,Short Term,17043.0,true,632.0,563.0,348.0,352.7,302.7,27.0,23.3,4.0,-999999.0,417.0,89.0,42.0,68.3,33.0,8.7,8.7,,,,1896.0,1689,1044,1058.0,908,81,70,12,9,1251.0,267,126.0,205.0,99.0,26,26.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,8,0.0,-999999.0,-999999.0,0.0,-999999.0,-999999.0,0.0,-999999.0,0.0,-999999,56,-999999,0.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0,654,,"{'type': 'Point', 'coordinates': [-88.158095, 41.873765]}",[C140242-A],3,3,3,3,False,14.0
266,100246,2021-09-17T00:00:00.000,FL,100246.0,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,1700 S 23RD ST,FORT PIERCE,34950,Short Term,12111.0,true,454.0,420.0,379.0,368.3,330.7,69.3,65.3,-999999.0,-999999.0,413.0,74.0,59.3,74.0,59.3,22.7,21.0,0.0,0.0,0.0,1362.0,1260,1137,1105.0,992,208,196,4,4,1239.0,222,178.0,222.0,178.0,68,63.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,0.0,-999999.0,0.0,-999999.0,4.0,4.0,9.0,-999999.0,0.0,-999999,93,10,-999999.0,0.0,0.0,0.0,-999999.0,4.0,-999999.0,0.0,0.0,0,674,0.0,"{'type': 'Point', 'coordinates': [-80.347352, 27.431942]}",[C100246-A],3,3,3,3,False,10.0
267,053311,2021-09-17T00:00:00.000,CA,53311.0,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,2425 STOCKTON BOULEVARD,SACRAMENTO,95817,Childrens Hospitals,6067.0,true,31.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0,0,53.0,0,0,0,0,0,60.0,30,0.0,24.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-121.456269, 38.552993]}",[C053311-A],3,3,3,3,False,5.0
268,110027,2021-09-17T00:00:00.000,GA,110027.0,"ST MARY'S SACRED HEART HOSPITAL, INC",367 CLEAR CREEK PARKWAY,LAVONIA,30553,Short Term,13119.0,false,58.3,55.7,46.3,43.0,38.7,21.3,21.3,0.0,0.0,49.0,8.0,8.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,175.0,167,139,129.0,116,64,64,0,0,147.0,24,24.0,18.0,18.0,15,15.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,0.0,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,161,0.0,"{'type': 'Point', 'coordinates': [-83.130855, 34.439485]}",[C110027-A],3,3,3,3,False,11.0
269,130074,2021-09-17T00:00:00.000,ID,130074.0,"IDAHO FALLS COMMUNITY HOSPITAL, LLC",2327 CORONADO ST,IDAHO FALLS,83404,Short Term,16019.0,true,50.0,50.0,50.0,41.3,41.3,24.7,24.7,0.0,0.0,50.0,11.3,11.3,11.3,11.3,7.0,7.0,0.0,0.0,0.0,150.0,150,150,124.0,124,74,74,0,0,150.0,34,34.0,34.0,34.0,21,21.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,4.0,-999999.0,0.0,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,182,0.0,"{'type': 'Point', 'coordinates': [-111.987683, 43.47252]}",[C130074-A],3,3,3,3,False,13.0
270,061308,2021-09-17T00:00:00.000,CO,61308.0,SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,19021 US HIGHWAY 285,LA JARA,81140,Critical Access Hospitals,8021.0,false,12.0,12.0,12.0,6.3,6.3,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36,36,19.0,19,0,0,0,0,36.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0.0,"{'type': 'Point', 'coordinates': [-105.964095, 37.26375]}",[C061308-A],3,3,3,3,False,6.0
271,530025,2021-09-17T00:00:00.000,WY,530025.0,IVINSON MEMORIAL HOSPITAL,255 N 30TH,LARAMIE,82072,Short Term,56001.0,true,89.0,89.0,89.0,30.3,30.3,6.3,6.3,0.0,0.0,89.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,267.0,267,267,91.0,91,19,19,0,0,267.0,15,15.0,6.0,6.0,6,6.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128,0.0,"{'type': 'Point', 'coordinates': [-105.557512, 41.31139]}",[C530025-A],3,3,3,3,False,51.0
272,060031,2021-09-17T00:00:00.000,CO,60031.0,CENTURA HEALTH-PENROSE-ST FRANCIS HEALTH SERVICES,2222 NORTH NEVADA AVE,COLORADO SPRINGS,80907,Short Term,8041.0,true,600.0,600.0,462.0,374.0,363.0,85.0,78.0,-999999.0,0.0,484.0,108.0,62.0,69.0,40.0,13.0,13.0,0.0,0.0,0.0,600.0,600,462,374.0,363,85,78,-999999,0,484.0,108,62.0,69.0,40.0,13,13.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0,9,-999999,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0,280,0.0,"{'type': 'Point', 'coordinates': [-104.820123, 38.865568]}",[C060031-A],1,1,1,1,False,6.0
273,030094,2021-09-17T00:00:00.000,AZ,30094.0,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,85308,Short Term,4013.0,true,243.7,243.7,216.7,216.7,216.7,43.0,42.3,0.0,0.0,216.7,59.0,38.0,50.7,35.3,12.7,12.7,0.0,0.0,0.0,731.0,731,650,650.0,650,129,127,0,0,650.0,177,114.0,152.0,106.0,38,38.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,0.0,0.0,-999999.0,-999999.0,-999999.0,4.0,-999999.0,0.0,0.0,0,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,558,0.0,"{'type': 'Point', 'coordinates': [-112.202889, 33.655042]}",[C030094-A],3,3,3,3,False,3.0
274,051304,2021-09-17T00:00:00.000,CA,51304.0,JOHN C FREMONT HEALTHCARE DISTRICT,5189 HOSPITAL ROAD,MARIPOSA,95338,Critical Access Hospitals,6043.0,false,12.0,12.0,8.0,4.3,4.3,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36,24,13.0,13,0,0,0,0,24.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0.0,"{'type': 'Point', 'coordinates': [-119.976948, 37.500531]}",[C051304-A],3,3,3,3,False,5.0
275,010087,2021-09-17T00:00:00.000,AL,10087.0,USA HEALTH UNIVERSITY HOSPITAL,2451 FILLINGIM STREET,MOBILE,36617,Short Term,1097.0,true,245.0,245.0,210.0,199.0,199.0,24.0,24.0,0.0,0.0,210.0,32.0,,,,15.3,,,,,735.0,735,630,597.0,597,72,72,0,0,630.0,96,,,,46,,,,,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,0,9,0.0,-999999.0,-999999.0,4.0,-999999.0,0.0,0.0,-999999.0,0.0,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,207,,"{'type': 'Point', 'coordinates': [-88.099441, 30.708121]}",[C010087-A],3,3,3,3,False,1.0
276,230096,2021-09-17T00:00:00.000,MI,230096.0,STURGIS HOSPITAL,916 MYRTLE AVE,STURGIS,49091,Short Term,26149.0,true,23.0,23.0,10.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69,30,18.0,18,8,8,0,0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85,0.0,"{'type': 'Point', 'coordinates': [-85.407308, 41.794193]}",[C230096-A],3,3,3,3,False,23.0
277,171307,2021-09-17T00:00:00.000,KS,171307.0,RAWLINS COUNTY HEALTH CENTER,707 GRANT ST,ATWOOD,67730,Critical Access Hospitals,20153.0,false,10.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30,30,-999999.0,-999999,0,0,0,0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,"{'type': 'Point', 'coordinates': [-101.0385, 39.813264]}",[C171307-A],3,3,3,3,False,17.0
278,010158,2021-09-17T00:00:00.000,AL,10158.0,RUSSELLVILLE HOSPITAL,15155 HIGHWAY 43,RUSSELLVILLE,35653,Short Term,1059.0,false,34.0,34.0,27.0,21.7,21.7,5.0,5.0,0.0,0.0,27.0,6.0,6.0,5.3,5.3,-999999.0,-999999.0,,,,102.0,102,81,65.0,65,15,15,0,0,81.0,18,18.0,16.0,16.0,9,9.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87,,"{'type': 'Point', 'coordinates': [-87.717585, 34.511165]}",[C010158-A],3,3,3,3,False,1.0
